"topic","CS","lbf","pip","coef","name","id","database","accession","sub_category_code","organism","description_brief","top_genes"
"k9","L10","0.869","0.000","-0.027","GO_ENOYL_COA_HYDRATASE_ACTIVITY","M26150","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: (3S)-3-hydroxyacyl-CoA = trans-2-enoyl-CoA + H2O. [EC:4.2.1.17]","Auh (0.019) Echdc3 (-0.019) Echdc1 (-0.011) Echdc2 (-0.011) Echs1 (-0.01) Ehhadh (-0.01) Eci1 (-0.009) Hsd17b4 (-0.009) Hadhb (-0.002) Hadha (0)"
"k9","L10","0.869","0.000","-0.025","GO_ESTRADIOL_17_BETA_DEHYDROGENASE_ACTIVITY","M18313","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: estradiol-17-beta + NADP+ = estrone + NADPH + H+. [EC:1.1.1.62]","Dhrs11 (0.021) Hsd17b7 (-0.013) Hsd17b11 (-0.013) Hsd17b1 (-0.009) Hsd17b4 (-0.009) Hsd17b2 (-0.008) Hsd17b12 (-0.007) Hsd17b14 (0.003) H2-Ke6 (-0.003) Akr1b8 (0)"
"k9","L10","0.869","0.000","-0.036","GO_GLUTATHIONE_TRANSFERASE_ACTIVITY","M11836","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: R-X + glutathione = H-X + R-S-glutathione. R may be an aliphatic, aromatic or heterocyclic group; X may be a sulfate, nitrile or halide group. [EC:2.5.1.18]","Mgst2 (-0.032) Gstm2 (-0.026) Gsta2 (0.024) Gsta3 (-0.019) Lancl1 (-0.018) Gstp1 (-0.013) Gstt2 (-0.013) Alox5ap (-0.011) Mgst1 (-0.011) Gsta1 (-0.01)"
"k9","L10","0.869","0.000","-0.008","GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY","M18798","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the hydrolysis of phosphodiester bonds in tRNA molecules. [GOC:mah]","Pop4 (0.223) Rpp14 (-0.02) Rpp40 (-0.016) Pop1 (0.014) Elac2 (-0.01) Pop7 (0.008) Tsen34 (-0.005) Rpp30 (-0.004) Tsen2 (0.003) Rpp38 (0.002)"
"k9","L10","0.869","0.000","0.091","GO_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY","M18187","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: ATP + nucleoside diphosphate = ADP + nucleoside triphosphate. [EC:2.7.4.6]","Ak1 (1.411) Ak8 (1.19) Dtymk (1.09) Ak9 (1.038) Nme5 (0.329) Nme7 (0.182) Nme1 (-0.057) Ak7 (-0.01) Nme4 (-0.005) Cmpk1 (-0.004)"
"k9","L10","0.869","0.000","0.044","GO_NUCLEOTIDE_DIPHOSPHATASE_ACTIVITY","M26170","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: a dinucleotide + H2O = 2 mononucleotides. [EC:3.6.1.9]","Fhit (1.11) Nudt4 (0.028) Nudt13 (-0.014) Gars (0.013) Nudt10 (0.013) Enpp1 (-0.012) Nudt12 (-0.007) Enpp3 (0.005) Nudt6 (-0.005) Nudt2 (-0.005)"
"k9","L10","0.869","0.000","-0.063","GO_GLUTATHIONE_PEROXIDASE_ACTIVITY","M18209","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: 2 glutathione + hydrogen peroxide = oxidized glutathione + 2 H2O. [EC:1.11.1.9]","Mgst3 (0.587) Prdx6 (-0.578) Gpx2 (-0.459) Gpx1 (-0.377) Gpx4 (0.065) Mgst2 (-0.032) Gsta2 (0.024) Gstp1 (-0.013) Alox5ap (-0.011) Mgst1 (-0.011)"
"k9","L10","0.869","0.000","-0.047","GO_PHOSPHOLIPASE_ACTIVITY","M19165","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the hydrolysis of a glycerophospholipid. [ISBN:0198506732]","Prdx6 (-0.578) Lypla2 (0.157) Pdia3 (-0.122) Pla2g2c (0.054) Plb1 (0.031) Abhd16a (-0.028) Abhd6 (-0.027) Pnpla6 (0.024) Lypla1 (0.024) Proca1 (0.023)"
"k9","L10","0.869","0.000","-0.036","GO_LYSOPHOSPHOLIPASE_ACTIVITY","M18143","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: 2-lysophosphatidylcholine + H2O = glycerophosphocholine + a carboxylate. [EC:3.1.1.5]","Lypla2 (0.157) Plb1 (0.031) Pnpla6 (0.024) Lypla1 (0.024) Lyplal1 (-0.022) Pnpla7 (-0.017) Pnpla8 (-0.016) Pla2g15 (-0.012) Gdpd3 (-0.012) Lipc (-0.012)"
"k9","L10","0.869","0.000","-0.093","GO_PHOSPHOLIPASE_A2_ACTIVITY","M18817","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate. [EC:3.1.1.4]","Prdx6 (-0.578) Pla2g2c (0.054) Plb1 (0.031) Proca1 (0.023) Pla2g12a (-0.023) Pnpla8 (-0.016) Pla2g15 (-0.012) Pla2g7 (-0.011) Pla2g2d (-0.01) Pla2g3 (-0.009)"
"k9","L10","0.869","0.000","-0.034","GO_PHOSPHOLIPASE_C_ACTIVITY","M18931","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: a phospholipid + H2O = 1,2-diacylglycerol + a phosphatidate. [EC:3.1.4.3, GOC:mah]","Pdia3 (-0.122) Plcd3 (-0.016) Plcg1 (-0.016) Ednra (0.015) Chrm3 (-0.014) Plch2 (-0.013) Notum (-0.011) Chrm1 (-0.01) Plcd1 (-0.009) Plcl1 (-0.009)"
"k9","L10","0.869","0.000","-0.035","GO_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY","M18551","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: UDP-N-acetyl-D-galactosamine + polypeptide = UDP + N-acetyl-D-galactosaminyl-polypeptide. This reaction is the modification of serine or threonine residues in polypeptide chains by the transfer of a N-acetylgalactose from UDP-N-acetylgalactose to the hydroxyl group of the amino acid; it is the first step in O-glycan biosynthesis. [EC:2.4.1.41, ISBN:0879695595]","Galnt3 (0.024) Galnt7 (-0.016) Galnt10 (-0.015) Galntl6 (-0.015) Galnt4 (-0.012) Galnt5 (-0.01) Galnt11 (-0.01) Galnt15 (-0.009) Galnt13 (-0.008) Galnt6 (-0.008)"
"k9","L10","0.869","0.000","-0.029","GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","M19094","MSigDB-C5",NA,"GO:MF","Homo sapiens","Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: ATP protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate. [EC:2.7.11.30]","Acvr1b (-0.027) Ltbp4 (-0.016) Acvr1 (0.015) Tgfbr3l (-0.014) Tgfbr3 (0.013) Acvr2a (-0.011) Bmpr1b (-0.011) Acvr1c (-0.011) Amhr2 (-0.01) Acvr2b (-0.01)"
"k9","L10","0.869","0.000","-0.027","GO_PROTEIN_KINASE_C_ACTIVITY","M18716","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: ATP + a protein = ADP + a phosphoprotein. This reaction requires diacylglycerol. [EC:2.7.11.13]","Prkd2 (-0.023) Prkd3 (0.018) Prkch (-0.013) Pkn1 (-0.011) Prkci (-0.01) Prkcb (-0.009) Pkn3 (-0.009) Prkca (-0.007) Prkcz (0.005) Pkn2 (-0.004)"
"k9","L10","0.869","0.000","-0.053","GO_MAP_KINASE_ACTIVITY","M4513","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: protein + ATP = protein phosphate + ADP. This reaction is the phosphorylation of proteins. Mitogen-activated protein kinase; a family of protein kinases that perform a crucial step in relaying signals from the plasma membrane to the nucleus. They are activated by a wide range of proliferation- or differentiation-inducing signals; activation is strong with agonists such as polypeptide growth factors and tumor-promoting phorbol esters, but weak (in most cell backgrounds) by stress stimuli. [GOC:ma, ISBN:0198547684]","Mapk15 (-0.075) Srpk1 (0.031) Mok (-0.011) Mapk11 (-0.01) Mapk9 (0.007) Mapk12 (0.006) Mak (-0.005) Srpk3 (-0.005) Mapk10 (-0.004) Mapk7 (-0.004)"
"k9","L10","0.869","0.000","-0.023","GO_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY","M26193","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reactions: protein serine phosphate + H2O = protein serine + phosphate; and protein threonine phosphate + H2O = protein threonine + phosphate. These reactions require the presence of magnesium. [EC:3.1.3.16]","Ppm1l (-0.03) Pdp1 (-0.015) Ppm1m (0.015) Pdp2 (0.013) Ppm1e (-0.01) Ppm1h (0.008) Ppm1j (-0.006) Tab1 (0.006) Ppm1f (0.004) Ilkap (-0.002)"
"k9","L10","0.869","0.000","-0.031","GO_TRIGLYCERIDE_LIPASE_ACTIVITY","M18118","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of the reaction: triacylglycerol + H2O = diacylglycerol + a carboxylate. [EC:3.1.1.3]","Ces1d (-0.034) Plb1 (0.031) Pnpla2 (-0.028) Lipe (-0.019) Liph (-0.017) Pla2g15 (-0.012) Lipc (-0.012) Ces2e (-0.011) Lpl (-0.011) Pnliprp1 (-0.01)"
"k9","L10","0.869","0.000","0.052","GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY","M18365","MSigDB-C5",NA,"GO:MF","Homo sapiens","Stops, prevents or reduces the activity of a phospholipase, an enzyme that catalyzes of the hydrolysis of a phospholipid. [GOC:ai, GOC:rl]","Anxa5 (0.74) Scgb1a1 (0.274) Sncb (-0.009) Anxa9 (-0.009) Anxa1 (0.008) Apoc1 (-0.006) Anxa3 (-0.005) Anxa4 (-0.004) Pinlyp (-0.001) Anxa2 (0)"
"k9","L10","0.869","0.000","0.054","GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY","M18246","MSigDB-C5",NA,"GO:MF","Homo sapiens","Stops, prevents or reduces the activity of a cyclin-dependent protein serine/threonine kinase. [GOC:mah, GOC:pr]","Cdkn1a (1.024) Hexim2 (-0.02) Cdkn1b (-0.016) Hexim1 (0.014) Casp3 (-0.012) Cdkn2d (-0.01) Cdkn2c (-0.01) Kat2b (-0.009) Cdkn2b (0.005) Inca1 (0.002)"
"k9","L10","0.869","0.000","0.170","GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY","M18103","MSigDB-C5",NA,"GO:MF","Homo sapiens","Stops, prevents or reduces the activity of a serine/threonine protein phosphatase, an enzyme that catalyzes the reaction: protein serine/threonine phosphate + H2O = protein serine/threonine + phosphate. [GOC:dph, GOC:tb]","Ppp1r14c (1.316) Ppp1r14d (0.732) Ppp1r11 (0.175) Ppp1r2 (0.018) Ppp1r8 (0.013) Ppp1r14a (0.012) Ppp1r1a (-0.008) Fam122a (-0.007) Myoz1 (-0.005) Ppp1r14b (0)"
"k9","L10","0.869","0.000","-0.025","GO_ICOSANOID_RECEPTOR_ACTIVITY","M18247","MSigDB-C5",NA,"GO:MF","Homo sapiens","Combining with an icosanoid to initiate a change in cell activity. [GOC:dph]","Ptgdr (-0.012) Hpgd (0.011) Ptger4 (-0.01) Tbxa2r (-0.01) Ptgir (-0.009) Cysltr1 (-0.008) Ptger1 (-0.007) Ptgfr (0.007) Ltb4r1 (0.002) Pparg (-0.001)"
"k9","L10","0.869","0.000","-0.029","GO_EPHRIN_RECEPTOR_ACTIVITY","M19086","MSigDB-C5",NA,"GO:MF","Homo sapiens","Combining with an ephrin to initiate a change in cell activity. [GOC:mah, PMID:9530499]","Epha1 (-0.017) Efna3 (-0.015) Ephb4 (-0.012) Epha5 (-0.012) Ephb6 (-0.01) Epha4 (-0.009) Ephb2 (-0.009) Epha7 (-0.008) Epha2 (-0.006) Efnb3 (0.004)"
"k9","L10","0.869","0.000","-0.026","GO_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATED_RECEPTOR_ACTIVITY","M29453","MSigDB-C5",NA,"GO:MF","Homo sapiens","Combining with a transforming growth factor beta (TGFbeta) and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: ATP protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate. [GOC:mah, GOC:signaling]","Ltbp4 (-0.016) Acvr1 (0.015) Tgfbr3l (-0.014) Tgfbr3 (0.013) Bmpr1b (-0.011) Amhr2 (-0.01) Tgfbr1 (-0.009) Bmpr1a (-0.008) Bmpr2 (-0.007) Tgfbr2 (-0.002)"
"k9","L10","0.869","0.000","0.060","GO_DEATH_RECEPTOR_ACTIVITY","M19031","MSigDB-C5",NA,"GO:MF","Homo sapiens","Combining with an extracellular messenger (called a death ligand), and transmitting the signal from one side of the plasma membrane to the other to initiate apoptotic or necrotic cell death. [GOC:bf, GOC:BHF, GOC:ecd, GOC:mtg_apoptosis, GOC:rl, PMID:10209153]","Fas (1.108) Tnfrsf1a (-0.039) Tnfrsf19 (0.025) Ngfr (-0.015) Tnfrsf18 (-0.011) Tnfrsf10b (-0.011) Eda2r (-0.009) Tnfrsf11a (-0.005) Tnfrsf4 (-0.004) Tnfrsf25 (-0.003)"
"k9","L10","0.869","0.000","-0.026","GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY","M26227","MSigDB-C5",NA,"GO:MF","Homo sapiens","Combining with a low-density lipoprotein particle and delivering the low-density lipoprotein particle into the cell via endocytosis. [GOC:bf, ISBN:0198506732]","Cxcl16 (-0.031) Lrp6 (0.011) Vldlr (-0.011) Stab1 (-0.01) Lrp10 (-0.009) Lrp12 (-0.007) Cd36 (-0.005) Lrp8 (0.004) Lrp1 (0.003) Ldlr (-0.002)"
"k9","L10","0.869","0.000","-0.026","GO_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY","M26229","MSigDB-C5",NA,"GO:MF","Homo sapiens","Combining with a nuclear export signal (NES) on a cargo to be transported, to mediate transport of a the cargo through the nuclear pore, from the nuclear lumen to the cytoplasm. The cargo can be either a RNA or a protein. [GOC:bf, GOC:mah, GOC:pg, GOC:vw, PMID:11743003, PMID:25802992, PMID:28713609, Wikipedia:Nuclear_transport]","Xpo1 (0.106) Nupl2 (-0.011) Xpo4 (-0.01) Xpo5 (0.009) Cse1l (-0.008) Eif4enif1 (0.005) Nup214 (0.002) Ran (0.001) Xpo6 (0.001) Xpo7 (0)"
"k9","L10","0.869","0.000","-0.028","GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY","M26230","MSigDB-C5",NA,"GO:MF","Homo sapiens","The binding activity of a molecule that brings together a transmembrane receptor protein tyrosine kinase and one or more other molecules, permitting them to function in a coordinated way. [GOC:mtg_MIT_16mar07, PMID:10502414, PMID:20565848]","Blnk (-0.036) Shc1 (0.017) Pik3r1 (-0.017) Tradd (-0.011) Irs1 (-0.009) Sh2b1 (0.009) Sh2b2 (-0.008) Dok2 (-0.007) Frs2 (-0.006) Sh2b3 (-0.006)"
"k9","L10","0.869","0.000","-0.020","GO_MAP_KINASE_SCAFFOLD_ACTIVITY","M26232","MSigDB-C5",NA,"GO:MF","Homo sapiens","The binding activity of a molecule that functions as a physical support for the assembly of a multiprotein mitogen-activated protein kinase (MAPK) complex. Binds multiple kinases of the MAPKKK cascade, and also upstream signaling proteins, permitting those molecules to function in a coordinated way. Bringing together multiple enzymes and their substrates enables the signal to be transduced quickly and efficiently. [PMID:12511654, PMID:15213240, PMID:9405336]","Iqgap1 (-0.03) Spag9 (0.022) Ksr1 (0.022) Map2k1 (-0.011) Mapk8ip2 (-0.009) Dusp19 (0.008) Mapk8ip1 (0.007) Sh3rf1 (0.006) Mapk8ip3 (0.004) Akap13 (-0.001)"
"k9","L10","0.869","0.000","0.034","GO_ARF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY","M18832","MSigDB-C5",NA,"GO:MF","Homo sapiens","Stimulates the exchange of guanyl nucleotides associated with the GTPase ARF. Under normal cellular physiological conditions, the concentration of GTP is higher than that of GDP, favoring the replacement of GDP by GTP in association with the GTPase. [GOC:mah]","Cyth2 (1.165) Arf4 (-0.086) Cyth1 (-0.029) Arfgef2 (-0.026) Iqsec2 (0.015) Gbf1 (-0.015) Cyth3 (-0.014) Fbxo8 (0.011) Arfgef3 (-0.01) Psd4 (-0.009)"
"k9","L10","0.869","0.000","-0.030","GO_GTPASE_INHIBITOR_ACTIVITY","M18132","MSigDB-C5",NA,"GO:MF","Homo sapiens","Stops, prevents or reduces the activity of any enzyme that catalyzes the hydrolysis of GTP to GDP and orthophosphate. [GOC:ai]","Iqgap1 (-0.03) Gps1 (-0.022) Ipo5 (-0.019) Cpeb2 (-0.019) Iqgap2 (-0.016) Slit2 (0.012) Dgki (-0.008) Cdc42se1 (-0.005) Tnk2 (-0.004) Gps2 (-0.003)"
"k9","L10","0.869","0.000","-0.027","GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING","M17945","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with the fibroblast growth factor receptor (FGFR). [GOC:ceb]","Fgf1 (-0.022) Frs3 (0.013) Nptn (-0.011) Fgf7 (-0.01) Fgf9 (-0.01) Kl (-0.009) Fgf16 (-0.009) Flrt2 (-0.008) Frs2 (-0.006) Flrt3 (0.004)"
"k9","L10","0.869","0.000","-0.036","GO_NOTCH_BINDING","M19041","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with the Notch (N) protein, a surface receptor. [GOC:ceb]","Dtx1 (0.093) Notch1 (0.049) Snw1 (0.016) Jag2 (-0.014) Chac1 (-0.011) Dll1 (-0.01) Galnt11 (-0.01) Notch4 (0.01) Aak1 (-0.009) Dll4 (-0.009)"
"k9","L10","0.869","0.000","-0.032","GO_CYTOKINE_RECEPTOR_BINDING","M8501","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with a cytokine receptor. [GOC:mah, GOC:vw]","Trim37 (0.209) Fkbp1a (0.196) Pibf1 (0.159) Trap1 (0.157) Ddt (0.151) Cadm4 (-0.106) Stat3 (-0.075) Tmbim1 (-0.065) Ntf5 (0.06) Cnih4 (0.047)"
"k9","L10","0.869","0.000","-0.040","GO_INSULIN_RECEPTOR_BINDING","M18176","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with the insulin receptor. [GOC:ai]","Lmbrd1 (-0.032) Igf1r (-0.029) Ptpn11 (0.027) Snx2 (-0.022) Shc1 (0.017) Pik3r1 (-0.017) Src (0.016) Irs2 (-0.013) Enpp1 (-0.012) Ptpn1 (-0.01)"
"k9","L10","0.869","0.000","-0.035","GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING","M12952","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with the insulin-like growth factor receptor. [GOC:jl]","Ywhag (-0.026) Shc1 (0.017) Pik3r1 (-0.017) Socs1 (-0.014) Insr (-0.01) Arrb1 (-0.01) Irs1 (-0.009) Ywhah (0.009) Ren1 (-0.008) Igf1 (-0.004)"
"k9","L10","0.869","0.000","-0.027","GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING","M19153","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with the platelet-derived growth factor receptor. [GOC:ai]","Ptprj (-0.022) Ern1 (-0.017) Pdgfc (0.015) Pdgfd (-0.01) Pten (-0.009) Itga5 (-0.009) Vegfa (-0.008) Itgb3 (-0.007) Pdgfb (-0.005) Pdgfra (0.005)"
"k9","L10","0.869","0.000","-0.019","GO_NEUROTROPHIN_RECEPTOR_BINDING","M19019","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with a neurotrophin receptor. [GOC:ai]","Ntf5 (0.06) Grb2 (0.021) Shc1 (0.017) Pik3r1 (-0.017) Plcg1 (-0.016) Ntf3 (-0.013) Bdnf (-0.007) Frs2 (-0.006) Ngf (-0.004) Efna5 (0)"
"k9","L10","0.869","0.000","-0.056","GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING","M26242","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with any vascular endothelial growth factor receptor. [GOC:ai]","Cadm4 (-0.106) Dab2ip (-0.016) Vegfb (-0.012) Itga5 (-0.009) Vegfa (-0.008) Cd2ap (-0.008) Itgb3 (-0.007) Vegfc (-0.005) Ccdc88a (-0.004) Pgf (-0.001)"
"k9","L10","0.869","0.000","-0.060","GO_INTEGRIN_BINDING","M8623","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with an integrin. [GOC:ceb]","Jam3 (-1.011) Cd9 (-0.82) Timp2 (-0.691) Cd81 (0.151) P4hb (-0.134) Anxa7 (-0.062) Actn1 (-0.045) Actn4 (-0.044) Emp2 (-0.038) Isg15 (-0.037)"
"k9","L10","0.869","0.000","-0.051","GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON","M18984","MSigDB-C5",NA,"GO:MF","Homo sapiens","The action of a molecule that contributes to the structural integrity of a cytoskeletal structure. [GOC:mah]","Tuba1b (1.838) Actb (-1.726) Krt19 (-1.644) Tubb4b (1.201) Tuba1a (0.284) Tubb2a (-0.122) Tuba4a (-0.083) Tpm1 (-0.072) Epb41l4b (0.041) Tubb2b (-0.04)"
"k9","L10","0.869","0.000","0.018","GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS","M18222","MSigDB-C5",NA,"GO:MF","Homo sapiens","The action of a molecule that contributes to the structural integrity of the lens of an eye. [GOC:mah]","Cryaa (0.629) Cryab (-0.023) Cpox (-0.018) Hspb6 (-0.018) Crybg3 (-0.017) Crybb3 (-0.014) Bfsp2 (-0.01) Crygn (-0.009) Cryba2 (-0.006) Vim (-0.004)"
"k9","L10","0.869","0.000","-0.039","GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY","M18812","MSigDB-C5",NA,"GO:MF","Homo sapiens","Enables the transmembrane transfer of an ion by a channel that opens when a specific intracellular ligand has been bound by the channel complex or one of its constituent parts. [GOC:mtg_transport, ISBN:0815340729]","Rasa3 (0.023) Mcoln1 (-0.022) Itpr1 (-0.016) Itpr3 (-0.016) Tpcn1 (-0.015) Tpcn2 (-0.011) Hcn1 (-0.01) Cngb1 (-0.009) Hcn4 (-0.009) Pkd2 (0.007)"
"k9","L10","0.869","0.000","-0.070","GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY","M18125","MSigDB-C5",NA,"GO:MF","Homo sapiens","Enables the calcium concentration-regulatable energy-independent passage of cations across a lipid bilayer down a concentration gradient. [GOC:dph, GOC:mtg_transport]","Kcnmb2 (-0.62) Kcnmb4 (-0.015) Kcnma1 (-0.012) Ano1 (-0.01) Trpm4 (-0.01) Tmem63c (-0.01) Pkd2l1 (-0.009) Kcnn2 (-0.009) Kcnn4 (-0.008) Kcnn3 (-0.008)"
"k9","L10","0.869","0.000","-0.027","GO_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY","M18458","MSigDB-C5",NA,"GO:MF","Homo sapiens","Enables the transmembrane transfer of chloride by a channel that opens in response to stimulus by a calcium ion or ions. Transport by a channel involves catalysis of facilitated diffusion of a solute (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel, without evidence for a carrier-mediated mechanism. [GOC:mtg_transport]","Ano8 (-0.013) Ttyh3 (-0.013) Ano1 (-0.01) Ano7 (-0.008) Ano4 (-0.007) Clca1 (-0.006) Ano10 (-0.005) Ano6 (-0.004) Clca2 (-0.002) Ano9 (0)"
"k9","L10","0.869","0.000","-0.022","GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY","M18473","MSigDB-C5",NA,"GO:MF","Homo sapiens","Enables the transmembrane transfer of an ion by a channel that opens when a specific extracellular ligand has been bound by the channel complex or one of its constituent parts, where channel opening contributes to an increase in membrane potential. [GOC:mah, ISBN:0323037070]","Chrne (0.029) Chrna10 (0.019) Chrnb2 (-0.01) Chrnb4 (-0.009) P2rx2 (-0.009) P2rx7 (0.009) Chrnb1 (-0.008) P2rx5 (-0.008) P2rx6 (-0.005) Glrb (-0.003)"
"k9","L10","0.869","0.000","-0.025","GO_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY","M19001","MSigDB-C5",NA,"GO:MF","Homo sapiens","Enables the transmembrane transfer of a potassium ion by an inwardly-rectifying voltage-gated channel. An inwardly rectifying current-voltage relation is one where at any given driving force the inward flow of K+ ions exceeds the outward flow for the opposite driving force. The inward-rectification is due to a voltage-dependent block of the channel pore by a specific ligand or ligands, and as a result the macroscopic conductance depends on the difference between membrane voltage and the K+ equilibrium potential rather than on membrane voltage itself. [GOC:cb, GOC:mah, PMID:14977398]","Kcnj13 (0.012) Abcc8 (-0.01) Kcnj2 (-0.01) Kcnj15 (-0.009) Kcne2 (-0.009) Kcnj5 (-0.008) Kcnj1 (-0.006) Kcnh2 (-0.005) Abcc9 (0.005) Kcnk1 (0.004)"
"k9","L10","0.869","0.000","-0.038","GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY","M18754","MSigDB-C5",NA,"GO:MF","Homo sapiens","Enables the transmembrane transfer of a sodium ion by a voltage-gated channel. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded. [GOC:mtg_transport, ISBN:0815340729]","Scn1b (0.046) Scn5a (0.015) Tpcn1 (-0.015) Hcn1 (-0.01) Scn7a (-0.009) Hcn4 (-0.009) Hcn3 (-0.009) Scn3a (-0.009) Pkd2 (0.007) Hcn2 (-0.007)"
"k9","L10","0.869","0.000","-0.031","GO_CATION_CHANNEL_ACTIVITY","M19194","MSigDB-C5",NA,"GO:MF","Homo sapiens","Enables the energy-independent passage of cations across a lipid bilayer down a concentration gradient. [GOC:def, GOC:dph, GOC:mtg_transport, GOC:pr, ISBN:0815340729]","Kcnmb2 (-0.62) Atp5b (0.359) Cacna1s (0.339) Cul5 (0.15) Atp5d (0.132) Fxyd4 (0.072) Atp5j2 (0.049) Scn1b (0.046) Orai1 (-0.036) Pkd1 (0.032)"
"k9","L10","0.869","0.000","-0.041","GO_POTASSIUM_CHANNEL_ACTIVITY","M18977","MSigDB-C5",NA,"GO:MF","Homo sapiens","Enables the facilitated diffusion of a potassium ion (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism. [GOC:BHF, GOC:mtg_transport, GOC:pr, ISBN:0815340729]","Kcnmb2 (-0.62) Fxyd4 (0.072) Lrrc26 (-0.031) Kcnq1 (-0.025) Kcnmb4 (-0.015) Kcnc3 (-0.014) Kcnab2 (-0.013) Kcnj13 (0.012) Kcnma1 (-0.012) Kcnip2 (-0.011)"
